scenario_id,pest_true,pest_pred,pest_prob,crop_true,crop_pred,crop_prob,temp_c,humidity,rain_mm,wind_mps,season,growth_stage,risk,gt_spray,static_sprayer,static_action,adapt_sprayer,adapt_action,weather_penalty
603,stem_borer,"ear, spike, capitulum",0.35754579305648804,Bananas plant,pinwheel,0.04632452130317688,22.8620623178154,57.625165775517736,6.4472139850120405,2.6031988780062587,spring,vegetative,0.23618780918419363,0,0,MONITOR,0,MONITOR,0.35
604,beetle,rhinoceros beetle,0.47615212202072144,Navy bean plant,golf ball,0.30622598528862,22.816923584488823,56.29022895881623,1.0880566729994645,0.0,summer,seedling,0.4045151894539595,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
605,mites,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.2875480353832245,Hazelnuts plant,cardoon,0.04809596389532089,28.705658054022656,75.42005917442613,1.8491138745857325,2.3872174806584545,spring,maturity,0.17107616191729905,0,0,MONITOR,0,MONITOR,0.0
606,aphids,"lacewing, lacewing fly",0.07364889234304428,Mustard greens plant,plastic bag,0.05924185737967491,29.814632411684684,68.83860275156334,7.710728630193475,5.787404959729967,spring,vegetative,0.17582955813966694,0,0,MONITOR,0,MONITOR,0.7
607,grasshopper,cricket,0.5418532490730286,Gooseberries plant,"hip, rose hip, rosehip",0.043420981615781784,28.240496819681017,74.7762221210456,10.485627094401408,3.5396394819820474,autumn,vegetative,0.27626362430863083,1,0,MONITOR,0,MONITOR,0.35
608,mites,tick,0.21323609352111816,Grapes plant,"ear, spike, capitulum",0.04590490832924843,17.572013413075958,64.86807965771642,4.349429001877265,1.5269332674296936,summer,vegetative,0.2543714881781489,0,0,MONITOR,0,MONITOR,0.0
609,sawfly,"African chameleon, Chamaeleo chamaeleon",0.2136567384004593,Taro (cocoyam) plant,"web site, website, internet site, site",0.19146642088890076,28.690172199641253,72.69799716615772,11.48881096434565,3.209327817316668,spring,vegetative,0.22811777584254744,0,0,MONITOR,0,MONITOR,0.35
610,sawfly,"nematode, nematode worm, roundworm",0.24459946155548096,Blueberries plant,earthstar,0.2618376314640045,20.828459741628006,58.71726884112442,3.9249462053171547,1.6095838901323116,spring,vegetative,0.24636049665510656,0,0,MONITOR,0,MONITOR,0.0
611,mites,tick,0.9064586758613586,Beets plant,bell pepper,0.06622852385044098,27.176380557941318,95.0,1.3360084909944967,0.8754309765437711,summer,maturity,0.3601830438151956,0,0,MONITOR,0,MONITOR,0.1
612,sawfly,"long-horned beetle, longicorn, longicorn beetle",0.11419206112623215,Lemons and limes plant,lemon,0.052741192281246185,18.8813278230047,41.48104375354252,5.97732505687018,2.0819567641191132,summer,flowering,0.3336926971934736,0,0,MONITOR,0,MONITOR,0.35
613,grasshopper,"grasshopper, hopper",0.49285268783569336,Spinach plant,whistle,0.1257905662059784,28.231610737715318,83.91405985344477,0.802129098567044,2.6098317270866334,autumn,flowering,0.3788685583323241,1,0,MONITOR,0,MONITOR,0.0
614,aphids,"lacewing, lacewing fly",0.09338973462581635,Brussels sprout plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.034040987491607666,21.967005478463136,85.51861176081457,11.16227892274837,0.25341339707992505,spring,vegetative,0.17607740208506584,0,0,MONITOR,0,MONITOR,0.44999999999999996
615,mosquito,"harvestman, daddy longlegs, Phalangium opilio",0.04395557940006256,Broccoli plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.0489560104906559,19.58682674869739,52.2176179105161,5.701015083492512,1.121008851353637,spring,vegetative,0.16762557917274534,0,0,MONITOR,0,MONITOR,0.35
616,aphids,cricket,0.465194970369339,Black pepper plant,"ear, spike, capitulum",0.1072651669383049,29.569100682412,95.0,1.7316421005569667,2.5124026758188256,summer,seedling,0.36977348310872915,0,0,MONITOR,0,MONITOR,0.1
617,sawfly,bee,0.2556609511375427,Pomegranates plant,Granny Smith,0.04889923706650734,27.208222608383757,79.93235424417978,0.2504754980982282,2.0101921888132552,summer,vegetative,0.26419153527356687,0,0,MONITOR,0,MONITOR,0.0
618,bollworm,fig,0.08909353613853455,Habanero pepper plant,cardoon,0.09817598015069962,22.930115993035514,79.56708510234367,0.10211243114540108,2.973773525375309,summer,seedling,0.28555417472496625,0,0,MONITOR,0,MONITOR,0.0
619,armyworm,"ear, spike, capitulum",0.6091707348823547,Kale plant,head cabbage,0.025140227749943733,33.255894245105324,65.42033280538816,2.031923401594668,1.0423980072297263,winter,flowering,0.33810284868348395,0,0,MONITOR,0,MONITOR,0.0
620,sawfly,"long-horned beetle, longicorn, longicorn beetle",0.1513632833957672,Avocados plant,"pick, plectrum, plectron",0.06632969528436661,23.796737892151288,61.741607626719855,4.948057916803367,3.356936498263961,summer,maturity,0.19407849783077838,0,0,MONITOR,0,MONITOR,0.0
621,grasshopper,"grasshopper, hopper",0.4169732630252838,"Pumpkins, squash and gourds plant",spaghetti squash,0.11416598409414291,26.160538369854674,61.85886759440588,7.26856710082043,1.079489083527766,summer,vegetative,0.3102860902808607,1,0,MONITOR,0,MONITOR,0.35
622,grasshopper,"grasshopper, hopper",0.6429624557495117,Guavas plant,head cabbage,0.04033932462334633,27.344567238393005,70.85795894479276,8.65084077260766,4.471281162325155,winter,vegetative,0.24800688051618638,1,0,MONITOR,0,MONITOR,0.35
623,armyworm,"ear, spike, capitulum",0.0749104917049408,Broccoli plant,head cabbage,0.08344324678182602,22.901670329356932,86.01779412550844,4.578312176422421,0.44109005874602003,spring,flowering,0.2800398357771337,0,0,MONITOR,0,MONITOR,0.1
624,armyworm,"ear, spike, capitulum",0.22347672283649445,Figs plant,"pot, flowerpot",0.3907642364501953,28.35568146699965,67.71971326792129,3.979379194070445,1.188934875539905,winter,seedling,0.2626640674471855,0,0,MONITOR,0,MONITOR,0.0
625,sawfly,centipede,0.3359401226043701,Cloves plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.18008266389369965,23.332738264176378,51.32834565294064,2.529501611905873,3.000844963638195,summer,maturity,0.25317025985568764,0,0,MONITOR,0,MONITOR,0.0
626,grasshopper,"grasshopper, hopper",0.8074873089790344,Fonio plant,mortar,0.1647968590259552,23.941808388918954,77.3664059357747,5.051665133300986,4.497079901797166,summer,vegetative,0.40442669756710536,1,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
627,stem_borer,"lycaenid, lycaenid butterfly",0.1105913370847702,Chestnuts plant,cardoon,0.34890809655189514,32.81321319901671,78.81726119592189,1.7608677690604013,2.878051643339405,winter,seedling,0.2310276598483324,0,0,MONITOR,0,MONITOR,0.0
628,grasshopper,"grasshopper, hopper",0.4169732630252838,Chili peppers and green peppers plant,bell pepper,0.04076223820447922,20.797069737437834,74.81989292671679,0.860506183714745,3.175429504218869,summer,seedling,0.3483579815737903,1,0,MONITOR,0,MONITOR,0.0
629,grasshopper,"grasshopper, hopper",0.7696852087974548,Rice (Paddy) plant,"pick, plectrum, plectron",0.13575495779514313,13.93609834535255,76.18248359787474,3.760981088800536,2.5210442820076704,summer,maturity,0.34139092657715087,1,0,MONITOR,0,MONITOR,0.0
630,beetle,"long-horned beetle, longicorn, longicorn beetle",0.8012100458145142,Carrots and turnips plant,whistle,0.021595297381281853,34.05468497505947,60.936078047632876,6.828118847971927,1.268321855061768,summer,vegetative,0.3797754459036514,0,0,MONITOR,0,MONITOR,0.35
631,bollworm,"ear, spike, capitulum",0.08478344976902008,Brussels sprout plant,head cabbage,0.06652090698480606,38.74663976303501,51.065162493041306,0.6344385098638747,1.911833982112745,autumn,flowering,0.2794620063342154,0,0,MONITOR,0,MONITOR,0.1
632,aphids,"barn spider, Araneus cavaticus",0.48237353563308716,Oranges plant,"pot, flowerpot",0.08305365592241287,23.97365367275334,51.977098540388305,2.0321417072754038,1.045708336022468,summer,seedling,0.3696183969266713,0,0,MONITOR,0,MONITOR,0.0
633,aphids,"ant, emmet, pismire",0.2718052566051483,Rambutan plant,"sea anemone, anemone",0.048041388392448425,16.315809796899075,40.46805127313213,3.635141494621921,0.9655480386677542,spring,seedling,0.2676038820669055,0,0,MONITOR,0,MONITOR,0.0
634,aphids,"ant, emmet, pismire",0.8488768935203552,Groundnuts (Peanuts) plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.10027344524860382,24.44758011902028,68.55422917318924,3.5653305637899058,2.982098703183696,autumn,maturity,0.30304735142737627,0,0,MONITOR,0,MONITOR,0.0
635,bollworm,"nematode, nematode worm, roundworm",0.09801097214221954,Jute plant,"worm fence, snake fence, snake-rail fence, Virginia fence",0.00881089735776186,24.568885250796654,63.7482682516011,5.574714663198626,1.152186421494446,summer,seedling,0.2729941846919246,0,0,MONITOR,0,MONITOR,0.35
636,mosquito,fly,0.08632386475801468,Amaranth plant,cardoon,0.03457781672477722,25.050380794888714,58.40018443205437,13.874039349737455,2.883464808068034,summer,seedling,0.27461014546453955,0,0,MONITOR,0,MONITOR,0.35
637,bollworm,"nematode, nematode worm, roundworm",0.2446284145116806,Maracuja(Passionfruit) plant,cardoon,0.031174013391137123,20.433059790390757,20.66571763482395,0.10452406959326316,0.9378126973346828,spring,vegetative,0.20888402836862952,0,0,MONITOR,0,MONITOR,0.0
638,grasshopper,"grasshopper, hopper",0.7443991899490356,Black pepper plant,vine snake,0.05699599161744118,28.897805712382386,46.29023795458747,14.339115815253997,2.8556596241401055,summer,maturity,0.3230296704266221,1,0,MONITOR,0,MONITOR,0.35
639,armyworm,damselfly,0.08561259508132935,Buckwheat plant,cardoon,0.03353790193796158,28.62253687643043,81.8126097710475,13.416781076867164,1.913580917244445,spring,vegetative,0.17428467998281122,0,0,MONITOR,0,MONITOR,0.35
640,mites,tick,0.9064586758613586,Raspberries plant,custard apple,0.17442886531352997,18.527971900903466,55.030609999053034,7.3658039535613735,4.187938640380773,spring,seedling,0.42776559930294755,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
641,armyworm,"sea cucumber, holothurian",0.23549328744411469,Rosemary plant,cardoon,0.022082261741161346,29.49598365847444,70.40887516485262,4.278247128426105,2.888462674694878,summer,maturity,0.20539689077064396,0,0,MONITOR,0,MONITOR,0.0
642,bollworm,"nematode, nematode worm, roundworm",0.22090701758861542,Blueberries plant,"common newt, Triturus vulgaris",0.01553382258862257,36.26342490972945,44.13971855037116,1.7995142533619757,3.98293947159297,spring,flowering,0.30112379004014656,0,0,MONITOR,0,MONITOR,0.1
643,aphids,"ant, emmet, pismire",0.8676297664642334,Saffron plant,"quill, quill pen",0.04174552112817764,26.859801662185298,86.58058223538846,7.293684347169855,1.593223940289769,summer,maturity,0.3476621958054602,0,0,MONITOR,0,MONITOR,0.44999999999999996
644,armyworm,"nematode, nematode worm, roundworm",0.32701629400253296,Yams plant,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",0.04383593052625656,24.31337418965747,62.83958509917986,4.475809708386079,2.5673720082930007,autumn,flowering,0.32906692339107396,0,0,MONITOR,0,MONITOR,0.0
645,stem_borer,"ear, spike, capitulum",0.16780631244182587,Jute plant,"worm fence, snake fence, snake-rail fence, Virginia fence",0.00881089735776186,25.289983927962393,69.35060594725303,2.5841785095325145,1.322695410260466,summer,flowering,0.338349159557838,0,0,MONITOR,0,MONITOR,0.0
646,beetle,"ground beetle, carabid beetle",0.4430067837238312,Bok choy plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.017252247780561447,29.076283834842805,95.0,7.142071226478539,2.0036737087066983,winter,vegetative,0.20026498268358411,0,0,MONITOR,0,MONITOR,0.44999999999999996
647,mites,tick,0.9064586758613586,Jute plant,"sunscreen, sunblock, sun blocker",0.04554203897714615,17.346641972463907,87.74660150884105,8.160300511314311,2.185474932706445,winter,vegetative,0.3068214900232852,0,0,MONITOR,0,MONITOR,0.44999999999999996
648,aphids,"mantis, mantid",0.3905355632305145,Hemp plant,sea urchin,0.05408412963151932,26.821953514886513,60.40151568069413,10.423178046582137,1.6289701351754329,summer,flowering,0.3947064949758351,0,0,MONITOR,0,MONITOR,0.35
649,beetle,dung beetle,0.4271101951599121,Tea plant,"African chameleon, Chamaeleo chamaeleon",0.051391664892435074,24.04768025268595,56.10169722694461,1.5874379328751749,1.041396569385166,winter,flowering,0.3023153884802014,0,0,MONITOR,0,MONITOR,0.0
650,aphids,leafhopper,0.3146500885486603,Bananas plant,"artichoke, globe artichoke",0.028079457581043243,35.239125064780225,60.116824827207026,9.408531392130868,0.8037792116168168,autumn,maturity,0.1737859313376248,0,0,MONITOR,0,MONITOR,0.44999999999999996
651,mosquito,"long-horned beetle, longicorn, longicorn beetle",0.40719786286354065,Celery plant,coral fungus,0.0756569653749466,25.12913633097521,72.64847372714803,2.6327524638619355,0.0,summer,vegetative,0.3018777867034078,0,0,MONITOR,0,MONITOR,0.0
652,mites,tick,0.8406165838241577,Cherimoya plant,earthstar,0.03976742923259735,34.3394380555976,63.42163798623693,4.2889003900780285,1.2323842437958505,autumn,vegetative,0.3413978556916118,0,0,MONITOR,0,MONITOR,0.0
653,stem_borer,"long-horned beetle, longicorn, longicorn beetle",0.8246743679046631,Rambutan plant,"sea anemone, anemone",0.06503129750490189,20.481296511089965,59.071337824947925,5.055186103457832,3.2529926760062136,spring,vegetative,0.3419959467835724,0,0,MONITOR,0,MONITOR,0.35
654,mosquito,fly,0.1451883167028427,Black pepper plant,"ear, spike, capitulum",0.1072651669383049,28.93629583401396,87.00771876063564,8.820508795745713,0.5818017615840605,autumn,flowering,0.29937201930209995,0,0,MONITOR,0,MONITOR,0.44999999999999996
655,beetle,rhinoceros beetle,0.6921252608299255,Brussels sprout plant,head cabbage,0.06652090698480606,27.597001318956146,63.286851623332446,6.56009585304184,0.858252584496034,summer,vegetative,0.3630772047676146,0,0,MONITOR,0,MONITOR,0.35
656,mosquito,tick,0.02086706832051277,Onions (dry) plant,earthstar,0.04436406120657921,21.65476376067609,95.0,2.540800607432439,4.649078285479498,spring,flowering,0.26179991497658195,0,0,MONITOR,0,MONITOR,0.1
657,grasshopper,"grasshopper, hopper",0.4169732630252838,Teff plant,eggnog,0.15018264949321747,26.8869805731847,66.36113845628259,0.14152517923839347,1.736204740182095,summer,vegetative,0.3161387984082103,1,0,MONITOR,0,MONITOR,0.0
658,bollworm,"nematode, nematode worm, roundworm",0.13677260279655457,Broccoli plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.0489560104906559,32.062594184158,91.77977591337091,5.51897921425901,2.885255210997803,winter,seedling,0.1880453243199736,0,0,MONITOR,0,MONITOR,0.44999999999999996
659,grasshopper,"grasshopper, hopper",0.8429566621780396,Hazelnuts plant,consomme,0.06999275833368301,24.381041478566996,70.3597913406594,4.132052155317725,3.2707805758005937,summer,vegetative,0.39682428890839216,1,0,MONITOR,0,MONITOR,0.0
660,sawfly,isopod,0.43508997559547424,Flaxseed (Linseed) plant,cardoon,0.06707286834716797,17.540186754151186,79.44440859874172,0.7880060071722425,3.295031355737536,spring,flowering,0.35661913573741916,0,0,MONITOR,0,MONITOR,0.0
661,sawfly,"barn spider, Araneus cavaticus",0.17748922109603882,"Pumpkins, squash and gourds plant",tennis ball,0.0639524981379509,25.91218586761277,54.13083422723413,4.5820673145282305,0.6732229232703284,spring,maturity,0.14943990958854558,0,0,MONITOR,0,MONITOR,0.0
662,mites,tick,0.9064586758613586,Cashew nuts plant,"lakeside, lakeshore",0.030158234760165215,21.487884526037437,52.193611661188825,3.592593887502632,2.222728384120612,summer,vegetative,0.4043216218380258,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
663,stem_borer,"long-horned beetle, longicorn, longicorn beetle",0.8246743679046631,Black pepper plant,vine snake,0.05699599161744118,24.28829530668059,71.89558932522482,10.34476056806513,0.5581272765779295,autumn,vegetative,0.3406902095768601,0,0,MONITOR,0,MONITOR,0.35
664,beetle,dung beetle,0.6329788565635681,Cloves plant,pinwheel,0.08613593876361847,25.592061151574395,79.82829863697972,15.07139963438761,5.4355814306923875,autumn,vegetative,0.303252438493073,0,0,MONITOR,0,MONITOR,0.7
665,beetle,dung beetle,0.7981197237968445,Cotton lint plant,"patas, hussar monkey, Erythrocebus patas",0.019224904477596283,17.471738919922416,65.60384753000695,7.999939987673583,0.58614968318128,summer,vegetative,0.3787103862129152,0,0,MONITOR,0,MONITOR,0.35
666,grasshopper,"grasshopper, hopper",0.7812555432319641,Radishes and similar roots plant,Granny Smith,0.024652548134326935,17.92170830339661,45.70409997374455,3.401320791522614,1.2425917373562159,spring,seedling,0.37588225858286023,1,0,MONITOR,0,MONITOR,0.0
667,mites,"ant, emmet, pismire",0.3149421811103821,Collards plant,"axolotl, mud puppy, Ambystoma mexicanum",0.05177690461277962,28.410334177627625,44.59612450566009,3.9003700517572213,1.2512789741901944,spring,maturity,0.17770102684386074,0,0,MONITOR,0,MONITOR,0.0
668,sawfly,"nematode, nematode worm, roundworm",0.24459946155548096,Wheat plant,cardoon,0.11202260851860046,23.3864065191516,43.592953967206384,1.524152812984691,0.7040074279325437,summer,maturity,0.22201555542647838,0,0,MONITOR,0,MONITOR,0.0
669,bollworm,"nematode, nematode worm, roundworm",0.35554659366607666,Flax fiber and tow plant,"nematode, nematode worm, roundworm",0.0851672813296318,13.176278290897164,38.485668305909286,1.8719137100427041,4.123112691707854,autumn,vegetative,0.24205993382260205,0,0,MONITOR,0,MONITOR,0.0
670,stem_borer,leafhopper,0.06590945273637772,Longan plant,cardoon,0.040547020733356476,29.924220183040674,66.64228039170631,3.217216364395065,5.406937481300195,autumn,vegetative,0.17108897047117355,0,0,MONITOR,0,MONITOR,0.35
671,beetle,"leaf beetle, chrysomelid",0.5949074029922485,Brazil nuts plant,eggnog,0.3124734163284302,27.3618487763712,81.87565882562038,2.9036092096442014,1.9291010568248592,summer,seedling,0.43165655881166454,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
672,mosquito,"harvestman, daddy longlegs, Phalangium opilio",0.3428323566913605,Rambutan plant,"pot, flowerpot",0.02607923187315464,22.43062587981758,64.79876319612787,0.7269646316241921,0.915492223786708,summer,vegetative,0.279660993651487,0,0,MONITOR,0,MONITOR,0.0
673,bollworm,"nematode, nematode worm, roundworm",0.32790878415107727,Vanilla beans plant,hair slide,0.13362398743629456,19.41584894470879,31.093778639932218,10.427637623351908,0.0,summer,vegetative,0.29385383047163494,0,0,MONITOR,0,MONITOR,0.35
674,grasshopper,"grasshopper, hopper",0.8429566621780396,Cinnamon plant,vine snake,0.16135305166244507,30.179039481571685,62.13859309498177,11.565037960204565,2.2070695377734784,summer,flowering,0.511670336574316,1,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
675,mosquito,tick,0.014952605590224266,Carrots and turnips plant,potpie,0.09982569515705109,27.746753112802146,62.558015050510896,10.170987739281797,2.1203614922062672,summer,seedling,0.26951124869287013,0,0,MONITOR,0,MONITOR,0.35
676,grasshopper,"grasshopper, hopper",0.5213953852653503,Yams plant,head cabbage,0.11760533601045609,37.913011413420364,95.0,11.865190003184075,1.7184446483678264,autumn,flowering,0.3838178518600762,1,0,MONITOR,0,MONITOR,0.5499999999999999
677,bollworm,"nematode, nematode worm, roundworm",0.13464267551898956,Pineapples plant,"pineapple, ananas",0.5218791365623474,28.100942993624688,43.142931306206656,18.363121925393283,2.765650304771474,summer,vegetative,0.31442674830555917,0,0,MONITOR,0,MONITOR,0.35
678,bollworm,head cabbage,0.09594923257827759,Saffron plant,"quill, quill pen",0.04174552112817764,27.938515706310074,59.13983596101207,1.5575249127331774,2.9742077713785835,winter,flowering,0.22789247835054996,0,0,MONITOR,0,MONITOR,0.0
679,mosquito,"barn spider, Araneus cavaticus",0.05185583606362343,Pomegranates plant,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",0.10187195986509323,25.165360349457174,90.58779020816846,17.790000115590054,2.8876999095254807,summer,flowering,0.32796247741207485,0,0,MONITOR,0,MONITOR,0.44999999999999996
680,sawfly,"ground beetle, carabid beetle",0.11229821294546127,Chili peppers and green peppers plant,"quill, quill pen",0.01713058166205883,30.083879336003953,71.74967512019822,2.5251247242287405,2.1206501536378153,spring,vegetative,0.17748932636808606,0,0,MONITOR,0,MONITOR,0.0
681,bollworm,"nematode, nematode worm, roundworm",0.09801097214221954,Navy bean plant,"hen-of-the-woods, hen of the woods, Polyporus frondosus, Grifola frondosa",0.03726043924689293,29.12542600624077,73.44969610274637,6.234753318000623,1.1780538045108857,spring,vegetative,0.17761723524890843,0,0,MONITOR,0,MONITOR,0.35
682,armyworm,"ear, spike, capitulum",0.22347672283649445,"Pumpkins, squash and gourds plant",spaghetti squash,0.11416598409414291,32.258625042825976,66.71876655535817,0.49876848855946054,3.298999717368059,summer,flowering,0.367716851439327,0,0,MONITOR,0,MONITOR,0.0
683,grasshopper,"grasshopper, hopper",0.7812555432319641,Hazelnuts plant,"feather boa, boa",0.02692432515323162,23.393385406813575,69.94915307985897,2.205007051478112,2.5150165113058365,summer,flowering,0.4762514223484323,1,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
684,bollworm,"ear, spike, capitulum",0.32629531621932983,Flax fiber and tow plant,"nematode, nematode worm, roundworm",0.0851672813296318,23.822962635280188,76.66414295417803,8.182778615234046,3.56602902980158,summer,seedling,0.33562465278431775,0,0,MONITOR,0,MONITOR,0.35
685,beetle,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.7654938697814941,Kohlrabi plant,"pick, plectrum, plectron",0.13157907128334045,23.6044841454401,52.85770521660851,6.485355999766555,3.4480906593666774,autumn,vegetative,0.33979025043547156,0,0,MONITOR,0,MONITOR,0.35
686,mosquito,"harvestman, daddy longlegs, Phalangium opilio",0.3428323566913605,Guavas plant,"pot, flowerpot",0.2272094190120697,29.954008605894945,78.170878683623,2.4756064511552114,0.7938855171434613,summer,vegetative,0.3123446490615607,0,0,MONITOR,0,MONITOR,0.0
687,stem_borer,leafhopper,0.2062029093503952,Jute plant,broccoli,0.014843067154288292,33.49187220148366,44.40495474671691,3.8987689292147882,0.7789333510508762,autumn,flowering,0.2977766384696588,0,0,MONITOR,0,MONITOR,0.0
688,armyworm,"ear, spike, capitulum",0.0749104917049408,Plantains plant,"bolo tie, bolo, bola tie, bola",0.09824773669242859,23.7057975342535,69.92551959247307,1.9660806451171695,1.593351137511366,autumn,flowering,0.2824455653876066,0,0,MONITOR,0,MONITOR,0.0
689,mites,isopod,0.7851431369781494,Navy bean plant,"book jacket, dust cover, dust jacket, dust wrapper",0.032998960465192795,23.876131361034545,67.68111444929491,8.16488038381117,1.2324815100511985,summer,seedling,0.42809382121078676,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
690,mites,"barn spider, Araneus cavaticus",0.4727212190628052,Taro (cocoyam) plant,head cabbage,0.08587055653333664,27.570386119348996,55.75560367711838,10.966310684466032,3.406302131171321,summer,flowering,0.4179526336304844,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.35
691,sawfly,"nematode, nematode worm, roundworm",0.5131416916847229,Blueberries plant,earthstar,0.054877154529094696,24.77119249993549,64.6597208701153,1.5655960043563761,2.9215716111855015,spring,flowering,0.37180870978161695,0,0,MONITOR,0,MONITOR,0.0
692,sawfly,"cicada, cicala",0.4833577573299408,Jackfruit plant,"jackfruit, jak, jack",0.125978484749794,30.76026826569945,55.6618977100167,3.543067170148123,3.819020792542373,summer,flowering,0.42681021038442857,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
693,beetle,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.7654938697814941,Rosemary plant,cardoon,0.022082261741161346,14.741113546904767,48.92448009707384,0.6858308142371142,2.975784180893102,autumn,seedling,0.3719970188848674,0,0,MONITOR,0,MONITOR,0.0
694,beetle,rhinoceros beetle,0.9074443578720093,Navy bean plant,abacus,0.061410821974277496,21.866474765415525,59.695778875795334,4.4610745748723595,2.750379498248043,winter,vegetative,0.30961701730266217,0,0,MONITOR,0,MONITOR,0.0
695,beetle,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.7654938697814941,Teff plant,"electric ray, crampfish, numbfish, torpedo",0.030056564137339592,22.08791833019277,48.44017046942508,5.699296086380294,3.9396757364130046,summer,vegetative,0.37329284302424637,0,0,MONITOR,0,MONITOR,0.35
696,stem_borer,"ear, spike, capitulum",0.08612443506717682,Leeks plant,bell pepper,0.026673341169953346,14.398219938069275,69.84196196139872,4.789455589945895,3.063672807682058,summer,seedling,0.27328179365489635,0,0,MONITOR,0,MONITOR,0.0
697,armyworm,"ear, spike, capitulum",0.6828024983406067,Celery plant,coral fungus,0.0756569653749466,21.181807778155978,47.74871758771455,5.326332899520024,2.5817211561252624,autumn,vegetative,0.3125108065083623,0,0,MONITOR,0,MONITOR,0.35
698,bollworm,"nematode, nematode worm, roundworm",0.2446284145116806,Flaxseed (Linseed) plant,"pot, flowerpot",0.07737085968255997,21.42421942077037,75.67965534486576,3.198404601339285,4.276543640716822,autumn,seedling,0.26639101589098574,0,0,MONITOR,0,MONITOR,0.0
699,beetle,"ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle",0.7654938697814941,Brazil nuts plant,"frilled lizard, Chlamydosaurus kingi",0.01768413744866848,24.99447672740585,47.277813981067695,3.271843299827619,2.638217059783348,summer,seedling,0.4212823236873373,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
700,aphids,"lacewing, lacewing fly",0.051639437675476074,Fonio plant,mortar,0.15369607508182526,31.56482945830132,56.505576266284905,3.12829786682497,2.134791274098494,autumn,flowering,0.28633628848940135,0,0,MONITOR,0,MONITOR,0.0
701,beetle,"ground beetle, carabid beetle",0.8806339502334595,Bok choy plant,head cabbage,0.15953227877616882,24.774696744046487,55.630948876772315,2.134974636200351,1.4946120894668204,spring,vegetative,0.36966346435248854,0,0,MONITOR,0,MONITOR,0.0
702,grasshopper,"grasshopper, hopper",0.7564387917518616,Lychee plant,ski mask,0.04613053426146507,20.845931398644233,84.87720093312258,2.423828531531676,3.3436305508544937,spring,flowering,0.4239127460028977,1,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
703,armyworm,slug,0.525050163269043,Bananas plant,bell pepper,0.04847745969891548,25.715227293932355,69.95434918424888,5.482275812185131,3.9844606502109627,spring,seedling,0.32338862312026323,0,0,MONITOR,0,MONITOR,0.35
704,mosquito,tick,0.06909205764532089,Rice (Paddy) plant,"nematode, nematode worm, roundworm",0.0574955940246582,31.245868107206746,61.82399296183409,10.436145288040208,2.439295118279884,spring,vegetative,0.17454328671097757,0,0,MONITOR,0,MONITOR,0.35
705,grasshopper,"grasshopper, hopper",0.6695835590362549,Coconuts plant,coral reef,0.012454875744879246,21.120205919425477,72.48079161604585,1.2616421161727214,4.069498748535806,autumn,vegetative,0.29933230029651897,1,0,MONITOR,0,MONITOR,0.0
706,grasshopper,"grasshopper, hopper",0.8429566621780396,Leeks plant,"barn spider, Araneus cavaticus",0.03594124689698219,21.447125580392758,33.39211479005468,3.2601689201532524,0.13598196163410892,summer,flowering,0.4912909182999283,1,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
707,sawfly,isopod,0.43508997559547424,Potatoes plant,spaghetti squash,0.05162184685468674,28.792744796371117,64.35299615538639,0.9554528691820987,2.433455950230502,summer,flowering,0.404108344744891,0,1,SPRAY_AND_MONITOR,1,SPRAY_AND_MONITOR,0.0
